"Date of Prequalification ","Vaccine Type","Commercial Name",Presentation,"No. of doses",Manufacturer,"Responsible NRA"
01/01/1987,BCG,"BCG Freeze Dried Glutamate vaccine",Ampoule,10,"Japan BCG Laboratory","Pharmaceutical and Medical Devices Agency"
01/01/1987,BCG,"BCG Freeze Dried Glutamate vaccine",Ampoule,20,"Japan BCG Laboratory","Pharmaceutical and Medical Devices Agency"
01/01/1987,BCG,"BCG Vaccine",Vial,1,"Japan BCG Laboratory","Pharmaceutical and Medical Devices Agency"
01/01/1987,BCG,"BCG Vaccine",Vial,5,"Japan BCG Laboratory","Pharmaceutical and Medical Devices Agency"
01/01/1987,BCG,"BCG Vaccine",Vial,10,"Japan BCG Laboratory","Pharmaceutical and Medical Devices Agency"
01/01/1987,BCG,"BCG Vaccine",Ampoule,50,"Japan BCG Laboratory","Pharmaceutical and Medical Devices Agency"
01/01/1987,BCG,"BCG Vaccine",Ampoule,100,"Japan BCG Laboratory","Pharmaceutical and Medical Devices Agency"
09/10/2023,Covid-19,BIMERVAX,Vial,1,"HIPRA HUMAN HEALTH, S.L.U","European Medicines Agency"
09/10/2023,Covid-19,BIMERVAX,Vial,5,"HIPRA HUMAN HEALTH, S.L.U","European Medicines Agency"
09/02/2018,"Human Papillomavirus (Ninevalent)","Gardasil 9",Vial,1,"Merck Sharp & Dohme LLC","European Medicines Agency"
09/02/2018,"Human Papillomavirus (Ninevalent)","Gardasil 9",Vial,5,"Merck Sharp & Dohme LLC","European Medicines Agency"
14/10/2021,"Human Papillomavirus (Bivalent)","Cecolin®",Vial,1,"Xiamen Innovax Biotech Co. Ltd.","National Medical Products Administration"
14/10/2021,"Human Papillomavirus (Bivalent)","Cecolin®",Vial,2,"Xiamen Innovax Biotech Co. Ltd.","National Medical Products Administration"
08/07/2009,"Human Papillomavirus (Bivalent)",Cervarix,Vial,1,"GlaxoSmithKline Biologicals SA","Federal Agency for Medicines and Health Products"
08/07/2009,"Human Papillomavirus (Bivalent)",Cervarix,"Prefilled syringe",1,"GlaxoSmithKline Biologicals SA","Federal Agency for Medicines and Health Products"
09/10/2024,Covid-19,Comirnaty®,Vial,,"BioNTech Manufacturing GmbH","European Medicines Agency"
15/12/2023,Covid-19,COVOVAX,Vial,1,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
16/01/2025,"Hepatitis B (Paediatric)",BEVAC®,Vial,1,"Biological E. Limited","Central Drugs Standard Control Organization"
16/01/2025,"Hepatitis B",BEVAC®,Vial,1,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",1,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",2,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",5,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",10,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",20,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",25,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",50,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",60,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",100,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",120,"Biological E. Limited","Central Drugs Standard Control Organization"
24/09/2019,"Measles and Rubella","Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)","Vial + Ampoule",200,"Biological E. Limited","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",1,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",2,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",5,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",10,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",20,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",25,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",50,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",60,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",100,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",120,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
11/05/2020,"Measles, Mumps and Rubella","MMR Vaccine (Live)","Vial + Ampoule",200,"Serum Institute of India Pvt. Ltd.","Central Drugs Standard Control Organization"
26/03/2009,"Yellow Fever",n/a,Ampoule,1,"Federal State Autonomous Scientific Institution «Chumakov Federal Scientific Center for Research & Development of Immune-And Biological Products», Russian Academy of Sciences","Federal Service on Surveillance in Healthcare (ROSZDRAVNADZOR) of the Russian Federation"
26/03/2009,"Yellow Fever",n/a,Ampoule,2,"Federal State Autonomous Scientific Institution «Chumakov Federal Scientific Center for Research & Development of Immune-And Biological Products», Russian Academy of Sciences","Federal Service on Surveillance in Healthcare (ROSZDRAVNADZOR) of the Russian Federation"
26/03/2009,"Yellow Fever",n/a,Ampoule,5,"Federal State Autonomous Scientific Institution «Chumakov Federal Scientific Center for Research & Development of Immune-And Biological Products», Russian Academy of Sciences","Federal Service on Surveillance in Healthcare (ROSZDRAVNADZOR) of the Russian Federation"
26/03/2009,"Yellow Fever",n/a,Ampoule,10,"Federal State Autonomous Scientific Institution «Chumakov Federal Scientific Center for Research & Development of Immune-And Biological Products», Russian Academy of Sciences","Federal Service on Surveillance in Healthcare (ROSZDRAVNADZOR) of the Russian Federation"
26/03/2009,"Yellow Fever",n/a,Ampoule,20,"Federal State Autonomous Scientific Center for Research & Development of Immune-And Biological Products","Federal Service on Surveillance in Healthcare (ROSZDRAVNADZOR) of the Russian Federation"
14/06/2013,"Yellow Fever","Stamaril",Vial,1,"Sanofi Pasteur","European Medicines Agency"
14/06/2013,"Yellow Fever","Stamaril",Vial,2,"Sanofi Pasteur","European Medicines Agency"
14/06/2013,"Yellow Fever","Stamaril",Vial,5,"Sanofi Pasteur","European Medicines Agency"
14/06/2013,"Yellow Fever","Stamaril",Vial,10,"Sanofi Pasteur","European Medicines Agency"
14/06/2013,"Yellow Fever","Stamaril",Vial,20,"Sanofi Pasteur","European Medicines Agency"
